coefficient	error_type	predictor	predictors	sample	type	validation_timepoint
2.2593237558843584	test	lbi	lbi	simulated_sample_3	simulated	2043-10-01
2.2593237558843584	test	lbi	lbi	simulated_sample_3	simulated	2044-04-01
2.2593237558843584	test	lbi	lbi	simulated_sample_3	simulated	2044-10-01
2.2593237558843584	test	lbi	lbi	simulated_sample_3	simulated	2045-04-01
2.2593237558843584	test	lbi	lbi	simulated_sample_3	simulated	2045-10-01
2.2593237558843584	test	lbi	lbi	simulated_sample_3	simulated	2046-04-01
2.2593237558843584	test	lbi	lbi	simulated_sample_3	simulated	2046-10-01
2.2593237558843584	test	lbi	lbi	simulated_sample_3	simulated	2047-04-01
2.2593237558843584	test	lbi	lbi	simulated_sample_3	simulated	2047-10-01
2.2593237558843584	test	lbi	lbi	simulated_sample_3	simulated	2048-04-01
2.2593237558843584	test	lbi	lbi	simulated_sample_3	simulated	2048-10-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2040-04-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2040-10-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2041-04-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2041-10-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2042-04-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2042-10-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2043-04-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2043-10-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2044-04-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2044-10-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2045-04-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2045-10-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2046-04-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2046-10-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2047-04-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2047-10-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2048-04-01
1.4601419841965613	test	delta_frequency	delta_frequency	simulated_sample_3	simulated	2048-10-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2040-04-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2040-10-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2041-04-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2041-10-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2042-04-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2042-10-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2043-04-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2043-10-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2044-04-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2044-10-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2045-04-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2045-10-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2046-04-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2046-10-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2047-04-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2047-10-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2048-04-01
-2.09162618736294	test	distance_from_consensus	distance_from_consensus	simulated_sample_3	simulated	2048-10-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2040-04-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2040-04-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2040-10-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2040-10-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2041-04-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2041-04-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2041-10-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2041-10-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2042-04-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2042-04-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2042-10-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2042-10-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2043-04-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2043-04-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2043-10-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2043-10-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2044-04-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2044-04-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2044-10-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2044-10-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2045-04-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2045-04-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2045-10-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2045-10-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2046-04-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2046-04-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2046-10-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2046-10-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2047-04-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2047-04-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2047-10-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2047-10-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2048-04-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2048-04-01
0.3486368055325234	test	ep_star	ep_star-ne_star	simulated_sample_3	simulated	2048-10-01
-1.568426391352706	test	ne_star	ep_star-ne_star	simulated_sample_3	simulated	2048-10-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2040-04-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2040-04-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2040-10-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2040-10-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2041-04-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2041-04-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2041-10-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2041-10-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2042-04-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2042-04-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2042-10-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2042-10-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2043-04-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2043-04-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2043-10-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2043-10-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2044-04-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2044-04-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2044-10-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2044-10-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2045-04-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2045-04-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2045-10-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2045-10-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2046-04-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2046-04-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2046-10-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2046-10-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2047-04-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2047-04-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2047-10-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2047-10-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2048-04-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2048-04-01
0.02623635613936145	test	ep_x	ep_x-ne_star	simulated_sample_3	simulated	2048-10-01
-1.3816945790126058	test	ne_star	ep_x-ne_star	simulated_sample_3	simulated	2048-10-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2040-04-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2040-04-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2040-10-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2040-10-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2041-04-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2041-04-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2041-10-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2041-10-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2042-04-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2042-04-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2042-10-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2042-10-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2043-04-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2043-04-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2043-10-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2043-10-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2044-04-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2044-04-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2044-10-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2044-10-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2045-04-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2045-04-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2045-10-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2045-10-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2046-04-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2046-04-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2046-10-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2046-10-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2047-04-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2047-04-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2047-10-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2047-10-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2048-04-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2048-04-01
1.3147852435119285	test	lbi	lbi-ne_star	simulated_sample_3	simulated	2048-10-01
-1.765327188266119	test	ne_star	lbi-ne_star	simulated_sample_3	simulated	2048-10-01
0.0	test	naive	naive	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
0.0	test	naive	naive	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
0.0	test	naive	naive	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
0.0	test	naive	naive	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
0.0	test	naive	naive	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
0.0	test	naive	naive	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
0.0	test	naive	naive	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
0.0	test	naive	naive	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
0.2281722768855406	test	ep_star	ep_star	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
0.2281722768855406	test	ep_star	ep_star	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
0.2281722768855406	test	ep_star	ep_star	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
0.2281722768855406	test	ep_star	ep_star	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
0.2281722768855406	test	ep_star	ep_star	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
0.2281722768855406	test	ep_star	ep_star	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
0.2281722768855406	test	ep_star	ep_star	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
0.2281722768855406	test	ep_star	ep_star	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
0.2837559621652068	test	ep_x_koel	ep_x_koel	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
0.2837559621652068	test	ep_x_koel	ep_x_koel	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
0.2837559621652068	test	ep_x_koel	ep_x_koel	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
0.2837559621652068	test	ep_x_koel	ep_x_koel	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
0.2837559621652068	test	ep_x_koel	ep_x_koel	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
0.2837559621652068	test	ep_x_koel	ep_x_koel	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
0.2837559621652068	test	ep_x_koel	ep_x_koel	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
0.2837559621652068	test	ep_x_koel	ep_x_koel	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
0.31122008620166264	test	ep_x_wolf	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
0.31122008620166264	test	ep_x_wolf	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
0.31122008620166264	test	ep_x_wolf	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
0.31122008620166264	test	ep_x_wolf	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
0.31122008620166264	test	ep_x_wolf	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
0.31122008620166264	test	ep_x_wolf	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
0.31122008620166264	test	ep_x_wolf	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
0.31122008620166264	test	ep_x_wolf	ep_x_wolf	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
0.521532991015561	test	ep_x	ep_x	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
0.521532991015561	test	ep_x	ep_x	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
0.521532991015561	test	ep_x	ep_x	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
0.521532991015561	test	ep_x	ep_x	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
0.521532991015561	test	ep_x	ep_x	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
0.521532991015561	test	ep_x	ep_x	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
0.521532991015561	test	ep_x	ep_x	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
0.521532991015561	test	ep_x	ep_x	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
0.7990571432798922	test	oracle_x	oracle_x	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
0.7990571432798922	test	oracle_x	oracle_x	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
0.7990571432798922	test	oracle_x	oracle_x	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
0.7990571432798922	test	oracle_x	oracle_x	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
0.7990571432798922	test	oracle_x	oracle_x	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
0.7990571432798922	test	oracle_x	oracle_x	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
0.7990571432798922	test	oracle_x	oracle_x	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
0.7990571432798922	test	oracle_x	oracle_x	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
0.7932693086978461	test	cTiter	cTiter	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
0.7932693086978461	test	cTiter	cTiter	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
0.7932693086978461	test	cTiter	cTiter	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
0.7932693086978461	test	cTiter	cTiter	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
0.7932693086978461	test	cTiter	cTiter	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
0.7932693086978461	test	cTiter	cTiter	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
0.7932693086978461	test	cTiter	cTiter	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
0.7932693086978461	test	cTiter	cTiter	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
0.8260761328953258	test	cTiter_x	cTiter_x	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
0.8260761328953258	test	cTiter_x	cTiter_x	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
0.8260761328953258	test	cTiter_x	cTiter_x	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
0.8260761328953258	test	cTiter_x	cTiter_x	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
0.8260761328953258	test	cTiter_x	cTiter_x	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
0.8260761328953258	test	cTiter_x	cTiter_x	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
0.8260761328953258	test	cTiter_x	cTiter_x	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
0.8260761328953258	test	cTiter_x	cTiter_x	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
0.2338787084353069	test	cTiterSub_x	cTiterSub_x	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
0.2338787084353069	test	cTiterSub_x	cTiterSub_x	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
0.2338787084353069	test	cTiterSub_x	cTiterSub_x	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
0.2338787084353069	test	cTiterSub_x	cTiterSub_x	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
0.2338787084353069	test	cTiterSub_x	cTiterSub_x	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
0.2338787084353069	test	cTiterSub_x	cTiterSub_x	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
0.2338787084353069	test	cTiterSub_x	cTiterSub_x	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
0.2338787084353069	test	cTiterSub_x	cTiterSub_x	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
-0.9929863335410534	test	ne_star	ne_star	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
-0.9929863335410534	test	ne_star	ne_star	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
-0.9929863335410534	test	ne_star	ne_star	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
-0.9929863335410534	test	ne_star	ne_star	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
-0.9929863335410534	test	ne_star	ne_star	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
-0.9929863335410534	test	ne_star	ne_star	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
-0.9929863335410534	test	ne_star	ne_star	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
-0.9929863335410534	test	ne_star	ne_star	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
1.2458821067442876	test	dms_star	dms_star	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
1.2458821067442876	test	dms_star	dms_star	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
1.2458821067442876	test	dms_star	dms_star	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
1.2458821067442876	test	dms_star	dms_star	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
1.2458821067442876	test	dms_star	dms_star	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
1.2458821067442876	test	dms_star	dms_star	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
1.2458821067442876	test	dms_star	dms_star	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
1.2458821067442876	test	dms_star	dms_star	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
-0.020724242011630697	test	dms_nonepitope	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
-0.020724242011630697	test	dms_nonepitope	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
-0.020724242011630697	test	dms_nonepitope	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
-0.020724242011630697	test	dms_nonepitope	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
-0.020724242011630697	test	dms_nonepitope	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
-0.020724242011630697	test	dms_nonepitope	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
-0.020724242011630697	test	dms_nonepitope	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
-0.020724242011630697	test	dms_nonepitope	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
-0.0263373563461646	test	dms_entropy	dms_entropy	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
-0.0263373563461646	test	dms_entropy	dms_entropy	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
-0.0263373563461646	test	dms_entropy	dms_entropy	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
-0.0263373563461646	test	dms_entropy	dms_entropy	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
-0.0263373563461646	test	dms_entropy	dms_entropy	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
-0.0263373563461646	test	dms_entropy	dms_entropy	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
-0.0263373563461646	test	dms_entropy	dms_entropy	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
-0.0263373563461646	test	dms_entropy	dms_entropy	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
1.1177264973109908	test	lbi	lbi	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
1.1177264973109908	test	lbi	lbi	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
1.1177264973109908	test	lbi	lbi	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
1.1177264973109908	test	lbi	lbi	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
1.1177264973109908	test	lbi	lbi	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
1.1177264973109908	test	lbi	lbi	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
1.1177264973109908	test	lbi	lbi	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
1.1177264973109908	test	lbi	lbi	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
0.7944496063818076	test	delta_frequency	delta_frequency	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
0.7944496063818076	test	delta_frequency	delta_frequency	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
0.7944496063818076	test	delta_frequency	delta_frequency	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
0.7944496063818076	test	delta_frequency	delta_frequency	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
0.7944496063818076	test	delta_frequency	delta_frequency	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
0.7944496063818076	test	delta_frequency	delta_frequency	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
0.7944496063818076	test	delta_frequency	delta_frequency	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
0.7944496063818076	test	delta_frequency	delta_frequency	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
-0.5243949592960478	test	distance_from_consensus	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	natural	2015-04-01
-0.5243949592960478	test	distance_from_consensus	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	natural	2015-10-01
-0.5243949592960478	test	distance_from_consensus	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	natural	2016-04-01
-0.5243949592960478	test	distance_from_consensus	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	natural	2016-10-01
-0.5243949592960478	test	distance_from_consensus	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	natural	2017-04-01
-0.5243949592960478	test	distance_from_consensus	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	natural	2017-10-01
-0.5243949592960478	test	distance_from_consensus	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	natural	2018-04-01
-0.5243949592960478	test	distance_from_consensus	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	natural	2018-10-01
